"Description","Value"
"Total number of submissions",44979
"Number of unique complaints (distinct Remedy Case Numbers)",26119
"Number of rejected submissions across all submissions",20523
"Average number of rejections per unique case number",0.785749837283204
"Max number of rejected submissions for a unique complaint",19
"Number of unique complaints Closed Granted or Accepted",2219
"Number of unique complaints Closed Denied or Closed Other",14575
"Number of unique complaints with all submissions rejected",9325
"Average number of rejections per unique complaint with all submissions rejected",1.32890080428954
"Average number of days between first submission and last status update for unique complaint",57.586316474597
